	definition	examples	generated	evaluated_generated	num_generated	unique_generated	definition_overlap	examples_overlap	overlap
104	"Die ""Äquativ:dasselbeNP-Konstruktion"" gehört zu den Vergleichskonstruktionen und zeigt die Gleichheit zweier Werte auf einer Skala an. Der Vergleichsausdruck besteht aus einem der drei konstruktionsevozierenden Elemente (KEE) ""dasselbe"", ""das gleiche"" oder ""das nämliche"", die anzeigen, um welche Art des Vergleichs es sich handelt (hier: Gleichheit und nicht Ungleichheit). Neben diesen drei lemmatisierten Grundformen sind ebenso deren flektierten Varianten durch die Konstruktion lizenziert (z.B. ""die""selbe, ""der"" gleiche, ""die"" nämliche""n""), wovon im Annotationsreport exemplarisch allerdings nur die jeweilige Grundform berücksichtigt wurde. Neben dem ""KEE"" besteht der Vergleichsausdruck außerdem aus drei Kern-Konstruktionselementen (KE). Das KE ""Verglichenes"" umfasst diejenige Einheit, die im Fokus des Vergleichs steht und zu einem bereits bestehenden Wert (dem KE ""Bezugswert"") gleichgesetzt wird. Das KE ""Dimension"" benennt dabei die Skala des Vergleichs, d.h. sie gibt genauer an, im Zuge welcher kategorialen Einordnung ""Verglichenes"" und ""Bezugswert"" einem Vergleich unterzogen werden (X hat dasselbe Gewicht wie Y vergleicht z.B. X und Y durch die Einordnung in die gleiche Kategorie 'Gewicht')."	['Shafiqa Qias hätte am wenigsten von allen erwartet , dass sie mal einen Protest anführen würde , erzählt die 21 - Jährige .', 'Es sei denn , man erhält eine Solidaritätsbekundung aus einer Ecke , von der man sich selbst am liebsten so weit wie möglich distanziert .']	"[""Die Tiere am Längsten leben in der Wüste."", ""Das Auto am schnellsten fährt in der Stadt."", ""Der Kaffee am schlechtesten schmeckt in der Morgenfrühe."", ""Das Buch am gründlichsten behandelt die Thematik."", ""Das Lächeln am freundlichsten warte ich von der Königin.""]"	['Die Tiere am Längsten leben in der Wüste.', 'Das Auto am schnellsten fährt in der Stadt.', 'Der Kaffee am schlechtesten schmeckt in der Morgenfrühe.', 'Das Buch am gründlichsten behandelt die Thematik.', 'Das Lächeln am freundlichsten warte ich von der Königin.']	5	5	0,0	0,0	0,0
1043	"Die Konstruktion ""Spezifizierung_Entität:Satzwertige_Partizipphrase"" gehört zu der Familie der Spezifizierungskonstruktionen. Die Kxn wird verwendet, um einen Nebensatz, genauer einen Relativsatz, in verkürzter Form an einen Hauptsatz anzuschließen. Durch das Partizip I oder II ermöglicht die Konstruktion eine Redundanzvermeidung. Der betreffende Satzteil kommt somit ohne Subjekt, das im HS vorhanden ist, und ohne finites Verb aus. Daneben wird die Konstruktion zum Beispiel auch aus stilistischen Gründen zur Kürzung eines Nebensatzes verwendet. Die externen Kern-Konstruktionselemente (Kern-KE) ""Spezifiziertes"" und ""Spezifizierendes"" stellen die obligatorischen Elemente dieser Konstruktion dar."	['Ein paar Tage nach ihrer Ankunft lernte Hohmann-Dennhardt , die schriftliche Fragen der ZEIT nicht beantwortete , wer in Wolfsburg in den folgenden Monaten mehr Einfluss haben würde als sie .', 'Aber bei der Sportartikelmesse Ispo im kommenden Januar gibt es für die Damen etwa ein Ski-Outfit in Türkis und Mandarinrot , und die Männer können sich auf leuchtendes Gelb und Anthrazit einstellen .']	"[""Wie lange sind wir hier?"", ""Wann war das letzte Mal, dass wir hier waren?"", ""Wann ist die nächste Überholung des Auto?"", ""Wann treffen wir uns nächsten Sonntag?"", ""Wann war das letzte Mal, dass wir das Restaurant besucht haben?"", ""Wann wird unser nächstes Vacation vorbei sein?"", ""Wann werden wir unsere Aufgabe erledigen?""]"	['Wie lange sind wir hier?', 'Wann war das letzte Mal, dass wir hier waren?', 'Wann ist die nächste Überholung des Auto?', 'Wann treffen wir uns nächsten Sonntag?', 'Wann war das letzte Mal, dass wir das Restaurant besucht haben?', 'Wann wird unser nächstes Vacation vorbei sein?', 'Wann werden wir unsere Aufgabe erledigen?']	7	7	0,0	0,0	0,0
1051	"Die ""Intensivierung:ART_EN_ART_NP-Konstruktion"" gehört zu der Familie der Intensivierungskonstruktionen und weist einer ""Entität"" eine herausragende Stellung in einem bestimmten Themenfeld zu, indem die Stellung dieser ""Entität"" über einen herausragenden Begriff eines anderen Themenfeldes definiert wird. Die Konstruktion besteht aus vier verschiedenen Kern-Konstruktionselementen (Kern-KE): Das interne Kern-KE ""Determinierer"", welches den lizensierten Bereich der Konstruktion einleitet, das interne Kern-KE ""Gradierte_Dimension"", welches direkt auf den ""Determinierer"" folgt, das interne Kern-KE ""Gradierungsmenge"", welches direkt auf die ""Gradierte_Dimension"" folgt und das externe Kern-KE ""Entität"". Der ""Determinierer"" leitet dabei die Konstruktion ein, die ""Gradierungsmenge"" beschreibt die Menge, zu der die ""Entität"" gehört und die ""Gradierte_Dimension"" beschreibt den herausragenden Begriff aus einer zweiten Menge, über welche die ""Entität"" definiert wird."	['So etwas hat selbst Taylor bei einer WM noch nicht geschafft , so etwas passiert sehr selten , weshalb die Zuschauer von Pfeil zu Pfeil lauter und ungestümer werden .', 'Er sagt es so nicht , aber der Todeskampf , den er über Monate , über Tage und Nächte , von Minute zu Minute neben ihr im Bett begleitet – auch dies ein Exzess – , lässt ihn eigentümlich geläutert , fast erleuchtet , mit einem Scherz als letztem Satz zurück .']	"[""Es geht nicht darum, wann du es gemacht hast"", 'Ich bin bereit für jede Art von Herausforderung', ""Es ist mir wichtig, dass du dich weiterentwickelst""]"	['Es geht nicht darum, wann du es gemacht hast', 'Ich bin bereit für jede Art von Herausforderung', 'Es ist mir wichtig, dass du dich weiterentwickelst']	3	3	0,0	0,0	0,0
1054	"Die ""Intensivierung:ART_HERRSCHERTITEL_ART_NP-Konstruktion"" gehört zu der Familie der Intensivierungskonstruktionen und weist einer ""Entität"" eine herausragende Stellung in einem bestimmten Themenfeld zu, indem die Stellung dieser ""Entität"" über den Begriff eines Herrschertitels wie KönigIn oder KaiserIn definiert wird. Die Konstruktion besteht aus vier verschiedenen Kern-Konstruktionselementen (Kern-KE): Das interne Kern-KE ""Determinierer"", welches den lizensierten Bereich der Konstruktion einleitet, das darauf folgende interne Kern-KE ""Gradierte_Dimension"", das interne Kern-KE ""Gradierungsmenge"", welches den lizensierten Bereich der Konstruktion abschließt und das externe Kern-KE ""Entität"". Der ""Determinierer"" leitet dabei die Konstruktion ein, die ""Gradierte_Dimension"" ist der Begriff, über welchen die ""Entität"" definiert wird und die ""Gradierungsmenge"" beschreibt die Menge, zu der die ""Entität"" gehört."	"['Bei seinen Ausstellungen ist es wie bei Pop - Konzerten , da muss die Polizei wegen des großen Andrangs sogar die Straßen sperren "" "" , erzählt der Grafiker Hamedi .', 'Mit Städten ist es wie mit Menschen : Ihre Macken machen sie liebenswert .']"	"[""Auf seiner Reise in China war es wie eine Wanderung durch einen friedlichen Wald."", ""Ein Schmetterling weiß wie ein Pfau.]"	"['""Auf seiner Reise in China war es wie eine Wanderung durch einen friedlichen Wald."", ""Ein Schmetterling weiß wie ein Pfau.']"	1	1	0,0	0,0	0,0
11	"Die ""Negation:NEG_Xund_wohl_kaumY-Konstruktion"" verknüpft zwei Propositionen miteinander: Mit der zweiten Proposition bringt der Sprachbenutzer stets eine Vermutung zum Ausdruck, welche (kommentierend) Bezug auf die erste Proposition bzw. Teile der ersten Proposition nimmt. Nach Einschätzung des Sprachbenutzers ist es vor dem Hintergrund der ersten Proposition unwahrscheinlich, dass die zweite Proposition zutrifft. Da die zweite Proposition eindeutig als Hypothese gekennzeichnet ist, die auf der Grundlage des Sprecher-/Schreiberwissens getroffen wurde, erhebt sie keinen Wahrheitsanspruch und wird insofern relativiert. Die Konstruktion umfasst das konstruktionsevozierende Element (KEE) ""und wohl kaum"", die internen Kern-Konstruktionselemente (Kern-KE) ""Erstes_Konjunkt"" und ""Zweites_Konjunkt"" sowie das externe Kern-KE ""Fokuskontext"". Das ""Erste_Konjunkt"" geht dem ""KEE"" voraus, auf welches das ""Zweite_Konjunkt"" folgt. Das ""Erste_Konjunkt"" und das ""Zweite_Konjunkt"" bilden jeweils einen Teil der beiden Propositionen ab. Das dritte KE, der ""Fokuskontext"", indiziert in der Regel den Rest der Proposition. Werden beide Konjunkte im Wechsel mit dem ""Fokuskontext"" kombiniert, können die einander gegenübergestellten Propositionen vollständig wiederhergestellt (oder: vervollständigt) werden. Im Gegensatz zum ""Ersten_Konjunkt"" und ""Zweiten_Konjunkt"" muss der ""Fokuskontext"" nicht zwangsläufig realisiert werden. Darüber hinaus tritt neben den KE die Negation (in all ihren möglichen Formen) als korrelierendes Element (""KorE"") auf. Da ""und wohl kaum"" als KEE bereits eine Negation inkorporiert, werden ""KorE"" entweder im Rahmen des ""Fokuskontexts"", des ""Ersten_Konjunkts"" oder außerhalb der KE im Matrixsatz realisiert. Diese zusätzliche Negation taucht häufig in Kombination mit der ""Negation:NEG_Xund_wohl_kaumY-Konstruktion"" auf, stellt aber kein obligatorisches Konstruktionselement dar. Während die meisten Konstruktionen der Negationsfamilie von KEE eingeleitet werden, die einen expliziten Negationsausdruck (z.B. die Negationspartikel nicht) enthalten, wird im Rahmen der ""Negation:NEG_Xund_wohl_kaumY-Konstruktion"" die Negation implizit über den Ausdruck kaum als Träger negativer Wahrscheinlichkeit vermittelt. Die Kombination aus der Abtönungspartikel wohl mit dem Ausdruck kaum, bewirkt, dass der Geltungsanspruch der zweiten Proposition, welcher durch kaum als unwahrscheinlich gekennzeichnet ist, als subjektive Einschätzung des Sprachproduzenten und somit als Vermutung charakterisiert wird. "" Die zwei verknüpften Propositionen sind hier die beiden Aussagen, dass das Ganze a) ziemlich blöd gelaufen und b) nicht mehr zu ändern ist. Durch die Verwendung der ""Negation:NEG_Xund_wohl_kaumY-Konstruktion"" gibt der Sprachbenutzer eine persönliche Einschätzung (Das Ganze ist nicht mehr zu ändern) zur Aussage Das Ganze ist ziemlich blöd gelaufen ab. Mit anderen Worten: Das Ganze ist ziemlich blöd gelaufen und (seines Erachtens) wahrscheinlich auch nicht mehr zu ändern."	"['Schweigen ist Silber , Reden ist Gold :', 'Der "" Musterknabe "" handle nach dem Motto "" Schweigen ist Silber , Totschweigen ist Gold ! ""']"	"[""Intensiviertes Silber ist Gold"", ""Silber ist intensiviertes Gold""]"	['Intensiviertes Silber ist Gold', 'Silber ist intensiviertes Gold']	2	2	0,0	0,0	0,0
111	"Die Konstruktion ""Korrelativer_Komparativ"" zeigt ein proportionales Verhältnis zweier unterschiedlicher Skalen an, die durch die beiden obligatorisch realisierten Komparative in der Konstruktion aufgerufen werden und so in ein vergleichendes Verhältnis treten. Die Skalen steigen proportional zueinander an oder ab. Die Konstruktion stellt eine Mischung aus Vergleichs- und Konditionalkonstruktionen dar. Die Konstruktion besteht aus zwei konstruktionsevozierenden Elementen und den fünf Kern-Konstruktionselementen ""Bezugswert"", ""Vergleichswert_Kondition"", ""Vergleichswert_Konsequenz"", ""Verglichenes_Kondition"" und ""Verglichenes_Konsequenz"". Auf das erste KEE (z. B.""je"") folgt unmittelbar das KE ""Verglichenes_Kondition"", auf das zweite KEE (z. B. ""desto"") das KE ""Verglichenes_Konsequenz""."	['Sonne satt und Hitze bis 32 Grad sorgen in den nächsten Tagen für das ersehnte Badewetter in Deutschland .', 'Kuchen satt , reichlich Kitsch .']	"[""Das Rauchwetter satt und die Luft immer noch schlecht"", ""Das Auto satt und der Weg zur Arbeit lang""]"	['Das Rauchwetter satt und die Luft immer noch schlecht', 'Das Auto satt und der Weg zur Arbeit lang']	2	2	0,0	0,0	0,0
112	"Die ""Exklamativ:V1-Konstruktion"" bringt eine durch Überraschung geprägte Emotion des Sprechers im Hinblick auf einen ""Stimulus"" zum Ausdruck. Die Form dieses Exklamativs entspricht anderen Verbalphrasen (VP) mit einem finiten Verb in Erstposition. Die Konstruktion wird durch ein finites Verb in Erstposition (das interne Konstruktionselelement ""Verb_finit"") in Kombination mit dem ebenfalls internen KE ""Stimulus"" evoziert. Das finite Verb bildet den Einstieg in die Konstruktion, worauf der ""Stimulus"" folgt. Dieser wird in Form der restlichen VP realisiert. Auf das finite Verb in Erstposition, überwiegend eine Form von sein oder haben, folgt unmittelbar ein Demonstrativpronomen in Form von der, die, das, dieser, diese oder dieses, danach steht ein Adverb. Dieses kann entweder alleine oder in Verbindung mit einer Nominalphrase (NP) realisiert werden, die voran oder nachgestellt wird. Der informationsstrukturelle und prosodische Fokus liegt auf dem ""Stimulus"". Ebenso wie bei [https://gsw.phil.hhu.de/constructicon/construction?id=21|dass_VL-Exklamativ] lässt die ""Exklamativ:V1-Konstruktion"" nur eine Fakt-Lesart zu."	"['Den reinen Achselgeruch konnten Männer und Frauen ähnlich zuverlässig erschnuppern .', '"" Die Probleme in beiden Landeskirchen sind ähnlich "" , betonte er im Hinblick auf sinkende Zahlen bei den Kirchenmitgliedern und dem Kirchensteueraufkommen .']"	"[""Die Vergleichsgrößen zwischen der Art der Verwendung und dem Grad der Unsicherheit sind ähnlich.""]"	['Die Vergleichsgrößen zwischen der Art der Verwendung und dem Grad der Unsicherheit sind ähnlich.']	1	1	0,0	0,0	0,0
1126	"Die Konstruktion ""Referenz_Altersgruppe:Generation_XY"" findet Verwendung, wenn auf eine bestimmte Alterskohorte in der Bevölkerung verwiesen werden soll. Sie besteht aus dem konstruktionsevozierenden Element ""Generation"" - in der Regel mit vorangehendem ""bestimmtem Artikel"" - und, darauf folgend, einem die jeweilige Alterskohorte ""charakterisierenden Element"", das u.a. aus Majuskeln in Buchstabenlesung, Nummern, Appellativa oder Eigennamen bestehen kann. Die Konstruktion ist typisch für soziologische und journalistische Texte. Manchmal ist die ""Generation"" als Teilgruppe der Bevölkerung der Gesamtgesellschaft (eines Landes oder sonstigen politisch-kulturellen Einheit) zu verstehen, manchmal auch als Teilgruppe kleinerer Verbünde. "" "" """	['Sie hat aus Liebe nur »Gegenstände ( Lebensmittel )« angegeben , um mich vor der Einweisung in die Psychiatrie oder sonst ein Gefängnis zu bewahren .', 'Einmal die Kette zum Anketten ( Hundekette ) ; das ist die häufigste Bedeutung .']	"[""Die Katzen schnurrten"", ""Der Hund stiftete seinen Namen an den anderen Tieren zu"", ""Die Bücher verschlossen sich mit einem Klick"", ""Das Auto rollte durch den Straßenverkehr"", ""Ich habe mein Auto mit einem Benzintank gekauft"", ""Die Blätter flogen durch den Wind""]"	['Die Katzen schnurrten', 'Der Hund stiftete seinen Namen an den anderen Tieren zu', 'Die Bücher verschlossen sich mit einem Klick', 'Das Auto rollte durch den Straßenverkehr', 'Ich habe mein Auto mit einem Benzintank gekauft', 'Die Blätter flogen durch den Wind']	6	6	0,0	0,0	0,0
1134	"Die ""Additiv_Koordination:sowohlXalsauchY"" umfasst zwei Propositionen, welche additiv miteinander verknüpft und dabei gleichzeitig gleich gewichtet sind. Dementsprechend tritt die erste Proposition immer nur gemeinsam mit der zweiten Proposition auf. Die Propositionen besitzen insofern einen identischen informationsstrukturellen Status – beide tragen Fokusakzente. Da die Propositionen gleichwertig sind, ist ein Austausch der Konjunkte ohne Bedeutungsverlust möglich. Die Konstruktion besteht aus dem konstruktionsevozierenden Element (KEE) ""sowohl_als_auch"", den internen Kern-Konstruktionselementen (Kern-KE) ""Erstes_Konjunkt"" und ""Zweites_Konjunkt"" und dem externen Kern-KE ""Fokuskontext"". Dabei bilden die KE ""Erstes_Konjunkt"" und ""Zweites_Konjunkt"" jeweils einen Teil der beiden Propositionen ab. Das KE ""Fokuskontext"" indiziert in der Regel den Rest der Proposition. Werden die KE ""Erstes_Konjunkt"" und ""Zweites_Konjunkt"" im Wechsel mit dem ""Fokuskontext"" kombiniert, können die einander gegenübergestellten Propositionen vollständig wiederhergestellt (oder: vervollständigt) werden. Im Gegensatz zu den KE ""Erstes_Konjunkt"" und ""Zweites_Konjunkt"" kann der ""Fokuskontext"" auch nullinstanziiert bleiben. Wenn der ""Fokuskontext"" nicht realisiert wird, drücken die beiden Konjunkte jeweils vollständige Propositionen aus."	['Spezielle Pool - und Restaurantbereiche mit eigener Speisekarte sind mittlerweile ebenso Standard wie Kinderbetreuer .', 'Dass dieses Ergebnis ebenso Erleichterung wie Verärgerung hervorrufen wird , und zwar aus dem gleichen Grund , ist abzusehen .']	"[""Der Hund ist ebenso schön wie der Katze"", ""Der Student ist genauso intelligent wie die Lehrerin"", ""Das Auto ist ebenso schnell wie das Motorrad""]"	['Der Hund ist ebenso schön wie der Katze', 'Der Student ist genauso intelligent wie die Lehrerin', 'Das Auto ist ebenso schnell wie das Motorrad']	3	3	0,0	0,0	0,0
1140	"Die ""Tautologie_Hendiadyoin:XP1_und_XP2-Konstruktion"" gehört zur Familie der Tautologien und stellt einen festgelegten Ausdruck dar, der durch die Kombination zweier unterschiedlicher Wörter derselben Wortart entsteht, die durch den Konnektor und verbunden werden. In einigen Fällen entsteht durch diese Verbindung eine neue Bedeutung, in den meisten Fällen soll durch diese Dopplung gleichbedeutender Begriffe jedoch das Gemeinte besonders betont und hervorgehoben werden. Die Konstruktion setzt sich zusammen aus den Konstruktionselementen ""Kategorie_eins"", ""Kategorie_zwei"" und dem ""KEE""."	['die über das neue Standardgewehr der Bundeswehr .', 'Um sich dort einloggen zu können , hat sie vor langer Zeit ein sechsstelliges Standardpasswort erhalten .']	"[""Ich suche nach einer Standardmaßeinrichtung für meine Küche."", ""Das neue Standard-Jugendwerkzeug ist im Laden zum Verkauf erhältlich.""]"	['Ich suche nach einer Standardmaßeinrichtung für meine Küche.', 'Das neue Standard-Jugendwerkzeug ist im Laden zum Verkauf erhältlich.']	2	2	0,125	0,0	0,125
1162	"Die ""Tautologie:X1_oder_nicht_X1-Konstruktion"" gehört zu den Tautologiekonstruktionen und stellt die logisch wahre, tautologische Aussage auf, dass etwas entweder ist oder nicht ist. Eine Aussage, die diese Konstruktion beinhaltet, ist in allen möglichen Äußerungskontexten wahr. Die Konstruktion setzt sich zusammen aus dem konstruktionsevozierenden Element (KEE) ""oder_nicht"" und dem internen Kern-Konstruktionselement (Kern-KE) ""Kategorie"" Die ""Kategorie"" ist das, was existiert/vorliegt oder nicht existiert/vorliegt)."	"['Einige von ihnen hatten sich aber auch unter die Zuhörer gemischt - und so wechselten sie sich als "" Chor der Toten "" ( nach Conrad Ferdinand Meyer ) als Zwischenrufer ab mit den exponiert stehenden Sängern und Rezitatoren von Gedichten wie der "" Todesfuge "" ( Paul Celan ) , Zeitzeugen-Aussagen und Texten zu Konzentrationslagern wie aus einem Geschichtsbuch .', 'In True Romance ( Drehbuch : Quentin Tarantino ) spielt sie ein Callgirl , das von einem fiesen Zuhälter erlöst werden muss .']"	"[""Die Katze auf der Mauer zuckte, als der Wind ihre Haare bewegte - so wie auf der Illustration auf dem Buche zu sehen war"", ""Die moderne Architektur der Gebäude erinnerte sie an die futuristische Stadt in einem Science-Fiction-Film""]"	['Die Katze auf der Mauer zuckte, als der Wind ihre Haare bewegte - so wie auf der Illustration auf dem Buche zu sehen war', 'Die moderne Architektur der Gebäude erinnerte sie an die futuristische Stadt in einem Science-Fiction-Film']	2	2	0,0	0,058823529411764705	0,058823529411764705
12	"Die ""Negation:wederXPnochXP-Konstruktion"" umfasst zwei Propositionen, die negativ-additiv miteinander verknüpft sind. Im Gegensatz zu anderen Konstruktionen der Negationsfamilie sind die Propositionen im Falle der ""Negation:wederXPnochXP-Konstruktion"" gleich gewichtet, das heißt, dass sowohl die erste Proposition als auch die zweite Proposition gleichermaßen ausgeschlossen werden. Die Propositionen besitzen insofern einen identischen informationsstrukturellen Status – beide tragen Fokusakzente. Die Konstruktion, welche durch das konstruktionsevozierende Element (KEE) ""weder noch"" eingeleitet wird, besteht aus den drei Konstruktionselementen (KE) ""Erstes_Konjunkt"", ""Zweites_Konjunkt"" und ""Fokuskontext"". Das ""Erste_Konjunkt"" wird von weder und noch – dem ""KEE"" – umschlossen, während das ""Zweite_Konjunkt"" auf noch folgt. Das ""Erste_Konjunkt"" und das ""Zweites_Konjunkt"" bilden jeweils einen Teil der beiden Propositionen ab. Das dritte KE, der ""Fokuskontext"", indiziert in der Regel den Rest der Proposition. Werden ""Erstes_Konjunkt"" und ""Zweites_Konjunkt"" im Wechsel mit dem ""Fokuskontext"" kombiniert, können die einander gegenübergestellten Propositionen vollständig wiederhergestellt (oder: vervollständigt) werden. Im Gegensatz zum ""Ersten_Konjunkt"" und ""Zweiten_Konjunkt"" muss der ""Fokuskontext"" nicht zwangsläufig realisiert werden – wird der ""Fokuskontext"" nicht realisiert, drücken die beiden Konjunkte jeweils vollständige Propositionen aus. "" Die Propositionen Das Auswärtige Amt wollte diese Informationen zunächst nicht bestätigen und Das Auswärtige Amt wollte diese Informationen zunächst nicht dementieren werden hier durch die Verwendung der ""Negation:wederXPnochXP-Konstruktion"" miteinander verknüpft und damit gleichermaßen ausgeschlossen. Da die Propositionen gleichwertig sind, ist ein Austausch der Konjunkte ohne Bedeutungsverlust möglich."	['Dass er sich in London mit nacktem Oberkörper ( und knackigem Sixpack ) zeigte , dass er mit einem Affen ( Michael Jackson lässt grüßen ! ) nach Deutschland wollte - alles Themen auf Twitter + Co.', 'aber seither ist das Verhältnis zwischen Stadt ( oder genauer : städtischer Kulturpolitik ) und der Städel-Administration nicht ohne Spannungen .']	"[""Die Königin ( und ihr Hofstaat ) fahren mit dem Zug ( und dem Zugkonvoi ) nach Berlin ( und zurück)"".]"	"['""Die Königin ( und ihr Hofstaat ) fahren mit dem Zug ( und dem Zugkonvoi ) nach Berlin ( und zurück)"".']"	1	1	0,0	0,2	0,2
1219	"Die ""Optativ:V.conj.-II-Konstruktion"" gehört zu der Familie der Optativkonstruktionen und ""drückt [...] im Allgemeinen einen Wunsch nach etwas Kontrafaktischem aus"" (Grosz 2013: 147). Die Verbmorphologie dieser Konstruktion ist ""konjunktivisch"". Obligatorische Elemente sind die beiden Kern-Konstruktionselemente (Kern-KE) ""Verb_conj.-II"" und ""Subjekt""."	"['"" "" Das habe ich noch nicht erlebt "" "" , staunt Jasmila Zbanik später , "" "" Solche Konzentration !', 'Solche halbverschlafene süsse Zärtlichkeiten ! [ ... ]']"	"[""Solche erschütternde Gewalt !"", ""Solche unverschämte Gemeinheit !"", ""Solche erstaubende Liebe !"", ""Solche verdammte Aufregung !"", ""Solche furchtbare Furcht !"", ""Solche fieberhafte Ungeduld !"", ""Solche schreckliche Gewalt !"", ""Solche verdammte Einfalt !""]"	['Solche erschütternde Gewalt !', 'Solche unverschämte Gemeinheit !', 'Solche erstaubende Liebe !', 'Solche verdammte Aufregung !', 'Solche furchtbare Furcht !', 'Solche fieberhafte Ungeduld !', 'Solche schreckliche Gewalt !', 'Solche verdammte Einfalt !']	8	8	0,0	0,06666666666666667	0,06666666666666667
