	definition	examples	generated	evaluated_generated	num_generated	unique_generated	definition_overlap	examples_overlap	overlap
1459	"Bei der Konstruktion (Kxn) ""Kategorisierung_Trendwechsel:Xist_das_was_früherYwar"" handelt es sich um eine satzwertige Prädikativkonstruktion, die dazu dient, anzuzeigen, dass zum jetzigen Sprechzeitpunkt mit ""Trend_neu"" eine Entität bzw. ein Sachverhalt einen äquivalenten Status bzw. eine äquivalente Funktion zu dem besitzt, was hinsichtlich einer bestimmten ""Eigenschaft"" zu einem früheren Zeitpunkt mit ""Trend_alt"" eine andere Entität bzw. ein anderer Sachverhalt inne hatte. Evoziert wird diese Trendwechsel anzeigende Kxn durch die nicht-adjazente Mehrwortverbindung ""ist_das_was_früher_war"". Durch eine Form der 3. Person Präsens des Kopulaverbs sein wird dabei eine Beziehung zwischen dem grammatischen Subjekt – dem Kern-KE ""Trend_neu"" – und dem Prädikativum gestiftet, welches kategorial durch eine Relativphrase der Form das, was früher Y war realisiert ist und auf das Kern-KE ""prädizierte_Eigenschaft"" verweist. Die ""prädizierte Eigenschaft"", hinsichtlicher derer mit ""Trend_neu"" und ""Trend_alt"" die im Subjekt und im Prädikativum benannten Entitäten bzw. Sachverhalte als Äquivalente zueinander in Verbindung gebracht werden, ist entweder explizit benannt oder vom Rezipienten inferentiell zu erschließen: """	['Heute ist das , was früher Hardcore war , Blümchensex .', 'Die S-Bahn ist heute das , was früher die Tramway war , mit Schaffner , aber ohne Bild-Zeitung .', 'Android ist heute das , was früher der PC war : Ein offenes System , dass auf vielen Sorten Hardware läuft und deshalb immer wieder Software-Anpassungen benötigt .']	"[""Morgen wird das, was heute Friseur war, das, was früher Kopfschneider war"", ""Heute ist das, was früher ein Auto war, das, was heute noch immer ein Auto ist"", ""Morgen wird das, was heute ein Rucksack war, das, was früher ein Fackelträger war"", ""Heute ist das, was früher ein Telefon war, das, was heute noch immer ein Telefon ist"", ""Morgen wird das, was heute ein Bildschirm war, das, was früher ein Fernseher war""]"	['Morgen wird das, was heute Friseur war, das, was früher Kopfschneider war', 'Heute ist das, was früher ein Auto war, das, was heute noch immer ein Auto ist', 'Morgen wird das, was heute ein Rucksack war, das, was früher ein Fackelträger war', 'Heute ist das, was früher ein Telefon war, das, was heute noch immer ein Telefon ist', 'Morgen wird das, was heute ein Bildschirm war, das, was früher ein Fernseher war']	5	1,0	0,13333333333333333	0,0	0,13333333333333333
1461	"Die ""Kategorisierung:Das_Leben_ist_keinNP-Konstruktion"" wird formal gebildet, indem dem Begriff Das Leben ein bestimmter Begriff gegenübergestellt und die Nicht-Identität der beiden Begriffe hervorgehoben wird. Genutzt wird die Konstruktion, um die Verschiedenheit zwischen dem Leben und einem (meist) semantisch kompatiblen Begriff deutlich zu machen. Die Konstruktion besteht aus dem konstruktionsevozierenden Element (KEE) ""das_Leben_ist_kein"" und aus dem internen Kern-Konstruktionselement (Kern-KE) ""Ausgeschlossenes"". Sie kann des Weiteren die korrelierenden Elemente (KorE) ""eben"", ""halt"", ""nun_einmal"", ""nun_mal"" und ""schließlich"" enthalten."	"['Das Leben ist kein Arztroman und Levy zu sehr Feministin , als dass sie den Eindruck erwecken möchte , am Ende womöglich von einem Mann gerettet worden zu sein , der das Vakuum auffüllt , das durch das verlorene Kind entstanden ist .', 'Der 47-Jährige hat also schon viel erlebt mit Hoffenheim und spielt daher auch eine Hauptrolle in dem Film "" "" Das Leben ist kein Heimspiel "" "" , der den Aufstieg des Vereins beschreibt .', '«Das Leben ist keine Show , das wäre nicht der richtige Rahmen» , stellte Daum klar .']"	"[""Das Leben ist kein Pferd und Du bist nicht auf dem Tier"", ""Das Leben ist kein Reiseplan und Du bist nicht in der Position, es umzumachen"", ""Das Leben ist kein Saft und Du bist nicht bereit, darüber zu sprechen""]"	['Das Leben ist kein Pferd und Du bist nicht auf dem Tier', 'Das Leben ist kein Reiseplan und Du bist nicht in der Position, es umzumachen', 'Das Leben ist kein Saft und Du bist nicht bereit, darüber zu sprechen']	3	1,0	0,1	0,0	0,1
1462	"Die ""Kategorisierung:NPist_kein_Ponyhof-Konstruktion"" wird formal gebildet, indem einem bestimmten Begriff der Begriff Ponyhof gegenübergestellt und die Nicht-Identität der beiden Begriffe hevorgehoben wird. Nach Steffens/Al-Wadi (2014) wird der Phraseologismus etwas ist kein Ponyhof, was so viel wie etwas ist nicht nur ein Vergnügen bedeutet, häufig als Mahnung verstanden. Die Konstruktion besteht aus dem konstruktionsevozierenden Element (KEE) ""ist_kein_Ponyhof"" und dem internen Kern-Konstruktionselement (Kern-KE) ""Entität"". Des Weiteren kann die Konstruktion die korrelierenden Elemente (KorE) ""eben"", ""halt"", ""nun_mal"" und ""schließlich"" enthalten."	['Profi-Fußball ist halt kein Ponyhof .', 'Das Derby ist schließlich kein Ponyhof .', 'Aber , berichten Fachleute , dieses Jahr ist das Leben der Vögel auch kein Ponyhof .']	"[""Ponyhof ist kein Ponyhof"", ""Ponyhof ist kein Ponyhof"", ""Ponyhof ist kein Ponyhof""]"	['Ponyhof ist kein Ponyhof', 'Ponyhof ist kein Ponyhof', 'Ponyhof ist kein Ponyhof']	3	0,3333333333333333	1,0	0,0	1,0
15	"Die ""Exklamativ:welch_(ART.indef_)N-Konstruktion"" bringt eine durch Überraschung geprägte Emotion des Sprechers im Hinblick auf einen ""Stimulus"" zum Ausdruck. Die Konstruktion setzt sich aus dem konstruktionsevozierenden Element (KEE) ""welch"" sowie dem internen Kern-Konstruktionselement (KE) ""Stimulus"" zusammen. Das Interrogativpronomen ""welch"" bildet den Einstieg in die Konstruktion (Kxn), worauf der ""Stimulus"" folgt. Die Kxn wird in Form einer Nominalphrase (NP), welche sich aus ""KEE"" plus (Indefinitpronomen plus) (Adjektiv plus) Nomen zusammensetzen kann, realisiert. Der informationsstrukturelle und prosodische Fokus der Überraschung liegt auf dem ""Stimulus"", die semantische Funktion des ""KEE"" evoziert eine Skala-Lesart. Häufig modifiziert ein gradierbares Adjektiv das Nomen, die graduierbare Eigenschaft kann allerdings auch in der Semantik des Nomens selbst angelegt sein."	"['Welch ein Angriffsziel für terroristische Gruppen !', '""""Welch ein Sieg für das Team USA !', 'Welch ein Missverständnis ! von Anne Philippi']"	"[""Welch ein Reinfall !"", ""Welch ein Krach in der Oper"", ""Welch ein Blödsinn !""]"	['Welch ein Reinfall !', 'Welch ein Krach in der Oper', 'Welch ein Blödsinn !']	3	1,0	0,0	0,16666666666666666	0,16666666666666666
1503	"Die Konstruktion ""Intensivierung_Attribut_nachgestellt:NPbrutal"" gehört zu der Familie der Intensivierungskonstruktionen und gibt auf deskriptiv-wertende Weise an, dass etwas in hohem Maße vorliegt. Sie beinhaltet das als Nomen realisierte, interne Kern-Konstruktionselement (Kern-KE) ""Intensiviertes"", auf das unmittelbar das konstruktionsevozierende Element (KEE) ""brutal"" folgt."	['Karneval brutal :', 'Streik brutal !', 'Schuldeneintreibung brutal :']	"[""Intensiviertes Essen brutal"", ""Intensiviertes Musik brutal"", ""Intensiviertes Schlaf brutal""]"	['Intensiviertes Essen brutal', 'Intensiviertes Musik brutal', 'Intensiviertes Schlaf brutal']	3	1,0	0,0	0,0	0,0
1509	"Die Konstruktion ""Intensivierung:VPbisderArztkommt"" gehört zu der Familie der Intensivierungskonstruktionen und gibt an, dass etwas in hohem Maße ausgeführt wird. Sie beinhaltet das als Verbalphrase realisierte, interne Kern-Konstruktionselement (Kern-KE) ""Intensiviertes"", auf das unmittelbar das konstruktionsevozierende Element (KEE) ""bisderArztkommt"" folgt."	"['Tanzen , bis der Arzt kommt :', 'Wedeln , bis der Arzt kommt', '"" Musik machen , bis der Arzt kommt . ""']"	"[""Intensivieren, bis der Arzt kommt"", ""Intensiviertes, bis der Arzt kommt"", ""Intensivieren, bis der Arzt eintrifft"", ""Intensivieren, bis der Arzt kommt und sich bedient""]"	['Intensivieren, bis der Arzt kommt', 'Intensiviertes, bis der Arzt kommt', 'Intensivieren, bis der Arzt eintrifft', 'Intensivieren, bis der Arzt kommt und sich bedient']	4	1,0	0,0	0,0	0,0
1511	"Die ""Irrelevanz:N1hinN2her-Konstruktion"" ist hinsichtlich ihrer Semantik nicht eindeutig zu beschreiben, da je nach Kontext unterschiedliche Interpretationen in Frage kommen (vgl. Finkbeiner 2015: 90). Finkbeiner (2017) spricht deshalb von einem ""nonsentential sentence"" (211), dem erst gemeinsam mit einem Hauptsatz eine spezifische Bedeutung zuteil wird. Grundsätzlich wird auf die Konstruktion zurückgegriffen, um die Unerheblichkeit zweier Sachen hinsichtlich eines konkreten Kontextes zu verdeutlichen. Die Konstruktion besteht aus den beiden internen Kern-Konstruktionselementen (Kern-KE) ""erstes Konjunkt"" und ""zweites Konjunkt"" sowie dem konstruktionsevozierenden Element (KEE) ""hin_her"""	"['Denn Klimaschutz hin , Parkplatznot her :', '"" Freundlichkeit hin , Gastfreundschaft her , so etwas darf nicht passieren . ""', 'Als vorzeitliche Urgeschichte , aus der es - Demokratie hin , Aufklärung her - kein Entrinnen gibt , die in uns wirkt und wühlt , als einen wilden , schmerzerfüllten Aufschrei , der die ganze Menschheit meint .']"	"[""Jugend und Arbeit hin , Leistung und Anpassungsfähigkeit her"", ""Liebe hin , Wahrheit her , so etwas darf nicht passieren"", ""Komfort hin , Freiheit her"", ""Freiheit hin , Schande her"", ""Hilfe hin , Selbstloskeit her""]"	['Jugend und Arbeit hin , Leistung und Anpassungsfähigkeit her', 'Liebe hin , Wahrheit her , so etwas darf nicht passieren', 'Komfort hin , Freiheit her', 'Freiheit hin , Schande her', 'Hilfe hin , Selbstloskeit her']	5	1,0	0,0	0,06666666666666667	0,06666666666666667
1514	"Die ""Diminutiv:X-eln-Konstruktion"" gehört zu der Familie der Diminutivkonstruktionen und zeigt an, dass es sich um eine Verkleinerungs- bzw. Verniedlichungsform eines Basiswortes handelt, welche mittels Derivation zustande kommt. Die Konstruktion besteht aus dem konstruktionsevozierenden Element (KEE) ""-eln"" sowie dem internen Kern-Konstruktionselement (Kern-KE) ""Diminuiertes""."	['Ein Gläschen Weißwein in einer Holzlaube süffeln , während die in Tracht gekleidete Bedienungdampfende Maultaschen serviert ?', 'Zwar kann die Abwehr während der Anstrengung kurz schwächeln , weshalb es bei einem akuten Infekt sinnvoller ist , sich etwas zu schonen .', 'Wer also unbedingt singen will , sollte nicht lauthals schmettern , sondern dezent säuseln .']	"[""Ein Gläschen Weißwein in einer Holzlaube süffeln"", ""Zwar kann die Abwehr während der Anstrengung kurz schwächeln"", ""Wer also unbedingt singen will"", ""Das Ganze war kein Witz"", ""Ein Glas Weißwein in einer Holzlaube süffeln"", ""Zwar kann die Abwehr während der Anstrengung kurz schwächen"", ""Wer also unbedingt singen will"", ""Ein Gläschen Weißwein in einer Holzlaube süffeln"", ""Zwar kann die Abwehr während der Anstrengung kurz schwächen"", ""Wer also unbedingt singen will""]"	['Ein Gläschen Weißwein in einer Holzlaube süffeln', 'Zwar kann die Abwehr während der Anstrengung kurz schwächeln', 'Wer also unbedingt singen will', 'Das Ganze war kein Witz', 'Ein Glas Weißwein in einer Holzlaube süffeln', 'Zwar kann die Abwehr während der Anstrengung kurz schwächen', 'Wer also unbedingt singen will', 'Ein Gläschen Weißwein in einer Holzlaube süffeln', 'Zwar kann die Abwehr während der Anstrengung kurz schwächen', 'Wer also unbedingt singen will']	10	0,6	0,0	0,0	0,0
1517	"Die Konstruktion ""Intensivierung_Attribut_nachgestellt:NP_INTENSIVIERUNG"" gehört zu der Familie der Intensivierungskonstruktionen und gibt an, dass etwas in hohem Maße vorliegt. Sie beinhaltet das als Nominalphrase realisierte, interne Kern-Konstruktionselement (Kern-KE) ""Intensiviertes"", auf das unmittelbar das interne Kern-KE ""Intensivierung"" folgt."	"['Auch das Blockbustergenre par excellence , der Superheldenfilm , scheint nur auf den ersten Blick in seiner allgemeinen Zeichenhaftigkeit und Vermarktbarkeit erschöpft zu sein .', 'Sein Kollege Volker Schlöndorff ( "" "" Die Blechtrommel "" "" ) , der zum deutschen Beraterkreis der Stifter gehört , nannte den 73-Jährigen einen """" Autorenfilmer par excellence "" "" .', 'Schuldeneintreibung brutal :']"	"[""Das Rauchen als Tränke"", ""Langweilige Arbeit"", ""Dieser Job ist eine Herausforderung"", ""Verbesserte Ernährung durch Sport""]"	['Das Rauchen als Tränke', 'Langweilige Arbeit', 'Dieser Job ist eine Herausforderung', 'Verbesserte Ernährung durch Sport']	4	1,0	0,0	0,0	0,0
1521	"Bei der Konstruktion ""Diminutiv:ADJ-lich"" handelt es sich um eine Abschwächungs- bzw. Annäherungsform eines Adjektivs, die mittels Derivation zustande kommt. Die Konstruktion besteht aus dem konstruktionsevozierenden Element (KEE) ""-lich"", sowie dem internen Kern-Konstruktionselement (Kern-KE) ""Diminuiertes""."	['«Im Barackendörfli gab es ja nicht einmal ein richtiges Labor» , gab er anlässlich der Einweihungsfeier säuerlich zu Protokoll .', 'Zum ersten Mal war der anfänglich als «zu blond» und «zu weichlich» kritisierte Craig als 007 im vergangenen Jahr in «Casino Royale» zu sehen .', 'Von insgesamt gut dreihundert Kindern wurden 55 als schwächlich und blutarm bezeichnet .']	"[""Die Kleinen waren ziemlich leckerlich"", ""Er glich wirklich sehr besorgt"", ""Das war eine ziemlich lustige Erfahrung"", ""Sie war ziemlich gerissen"", ""Der Film war ziemlich bunt""]"	['Die Kleinen waren ziemlich leckerlich', 'Er glich wirklich sehr besorgt', 'Das war eine ziemlich lustige Erfahrung', 'Sie war ziemlich gerissen', 'Der Film war ziemlich bunt']	5	1,0	0,0	0,0	0,0
1524	"Die"" Diminutiv_Redundanz:X-x1-x2-Konstruktion"" gehört zu den Diminutiv-Konstruktionen und zeigt an, dass es sich bei der vorliegenden Form um eine doppelte bzw. dreifache Verkleinerung handelt, die mittels Derivation zustande kommt. Die Konstruktion besteht aus dem internen Kern-Konstruktionselement (Kern-KE) ""Diminuiertes"" und dem konstruktionsevozierenden Element (KEE) ""-elchen"", ""-ilein"", ""-ileinchen"" oder ""-leinchen""."	['In die Wiege sei ihm die Zitrone nicht gelegt worden , sagt Michael Ceron aus dem beschaulichen Faak am See und krault seinen Wachhund , den er zärtlich Mausilein nennt .', 'Wissenschaftlern am Max-Planck-Institut für evolutionäre Anthropologie gelang es , Reste des Erbmaterials aus dem winzigen Knöchelchen zu isolieren .', 'Hingegen erweist sich die Verniedlichung »Fräuleinchen« als zählebig .']	"[""Der Puppensack schlug ihm den kleinen Felsenkern aus seinen Fingern."", ""Das kleine Zwergwesen tanzte auf dem eisigen Mohnfelder vor der Tür."", ""Der junge Künstler legte seine kleine Schachtel voll von Zuckerbrot in die Ecke."", ""Das winzige Wesen hob sich auf seine winzige Zacke empor und hörte, wie der Strom durch die Röhre strömte.""]"	['Der Puppensack schlug ihm den kleinen Felsenkern aus seinen Fingern.', 'Das kleine Zwergwesen tanzte auf dem eisigen Mohnfelder vor der Tür.', 'Der junge Künstler legte seine kleine Schachtel voll von Zuckerbrot in die Ecke.', 'Das winzige Wesen hob sich auf seine winzige Zacke empor und hörte, wie der Strom durch die Röhre strömte.']	4	1,0	0,0	0,0	0,0
1525	"Die ""Expressivität_Negation:keinXfür_niemand-Konstruktion"" gehört zu den ""Negationskonstruktionen"" und ist formal ein Aussagesatz, welcher in vielfältiger Weise genutzt werden kann. Gemein ist diesen Verwendungsweisen jedoch, dass einer personifizierten Menge eine bestimmte Entität abgesprochen wird. Entscheidend für die Realisierung der Konstruktion ist die unflektierte Form des Indefinitpronomens niemand. Die Konstruktion besteht aus dem konstruktionsevozierenden Element (KEE) ""kein_für_niemand"" und dem internen Kern-Konstruktionselement (Kern-KE) ""Negiertes""."	"['„ Kein Freibier für niemand.“', 'Zitate werden zerschnitten , verfremdet , aus dem Kontext gerissen und in die Soundmaschine geworfen , in der Beton gegen die Trivialisierung angerührt wird :Say it loud , I’m lost and proud oder Keine Angst für niemand .', 'Drei Jahre später einigten sich Reagan und Gorbatschow auf die """"Doppel-Null "" "" : keine Raketen für niemand .']"	"[""Kein Essen für niemand."", ""Keine Freizeit für niemand."", ""Kein Schlaf für niemand."", ""Kein Geld für niemand."", ""Kein Job für niemand."", ""Kein Glück für niemand."", ""Keine Hilfe für niemand."", ""Kein Zeit für niemand."", ""Keine Energie für niemand."", ""Keine Geduld für niemand."", ""Kein Raum für niemand."", ""Keine Liebe für niemand.""]"	['Kein Essen für niemand.', 'Keine Freizeit für niemand.', 'Kein Schlaf für niemand.', 'Kein Geld für niemand.', 'Kein Job für niemand.', 'Kein Glück für niemand.', 'Keine Hilfe für niemand.', 'Kein Zeit für niemand.', 'Keine Energie für niemand.', 'Keine Geduld für niemand.', 'Kein Raum für niemand.', 'Keine Liebe für niemand.']	12	1,0	0,07692307692307693	0,0	0,07692307692307693
1554	"Die ""Intensivierung_Komparativ:Reden_ist_SilberXist_Gold-Konstruktion"" gehört zu der Familie der ""Intensivierungskonstruktionen"" wird genutzt, um einen Begriff mithilfe eines Vergleichs mit dem Begriff 'Reden' in seiner Bedeutung hervorzuheben. Nach Mellado Blanco (2018: 197) ""[bringt] [d]as Muster [...] auf einer graduellen Wertskala zwischen 'gut' und 'besser' zum Ausdruck, dass der durch den Slot X bezeichnete Vorgang bzw. Sachverhalt besser bzw. situationsangemessener als das Reden ist."" Die Konstruktion besteht aus dem konstruktionsevozierenden Element (KEE) ""Reden_ist_Silber...ist_Gold"" und dem internen Kern-Konstruktionselement (Kern-KE) ""Intensiviertes""."	"['Reden ist Silber , Lauschen ist Gold', 'Der von dem Kabarettisten nachgeahmte Papst Benedikt äußerte altersschwach Phrasen wie "" Wir sind nicht viele aber fast nur Pädophile "" oder "" Reden ist Silber , Vertuschen ist Gold "" .', 'Reden ist Silber , Verschweigen ist Gold , das wusste schon meine Omi Glimbzsch aus Zittau .']"	"[""Redend Silber , Wartenden Gold"", ""Intensiviertes Silber , Intensiviertes Gold""]"	['Redend Silber , Wartenden Gold', 'Intensiviertes Silber , Intensiviertes Gold']	2	1,0	0,0	0,16666666666666666	0,16666666666666666
