constr	definition	examples	positive_predicted	negative_predicted	true_positives	false_positives	false_negatives	true_negatives	precision	recall	f1	accuracy
12	"Die ""Negation:wederXPnochXP-Konstruktion"" umfasst zwei Propositionen, die negativ-additiv miteinander verknüpft sind. Im Gegensatz zu anderen Konstruktionen der Negationsfamilie sind die Propositionen im Falle der ""Negation:wederXPnochXP-Konstruktion"" gleich gewichtet, das heißt, dass sowohl die erste Proposition als auch die zweite Proposition gleichermaßen ausgeschlossen werden. Die Propositionen besitzen insofern einen identischen informationsstrukturellen Status – beide tragen Fokusakzente. Die Konstruktion, welche durch das konstruktionsevozierende Element (KEE) ""weder noch"" eingeleitet wird, besteht aus den drei Konstruktionselementen (KE) ""Erstes_Konjunkt"", ""Zweites_Konjunkt"" und ""Fokuskontext"". Das ""Erste_Konjunkt"" wird von weder und noch – dem ""KEE"" – umschlossen, während das ""Zweite_Konjunkt"" auf noch folgt. Das ""Erste_Konjunkt"" und das ""Zweites_Konjunkt"" bilden jeweils einen Teil der beiden Propositionen ab. Das dritte KE, der ""Fokuskontext"", indiziert in der Regel den Rest der Proposition. Werden ""Erstes_Konjunkt"" und ""Zweites_Konjunkt"" im Wechsel mit dem ""Fokuskontext"" kombiniert, können die einander gegenübergestellten Propositionen vollständig wiederhergestellt (oder: vervollständigt) werden. Im Gegensatz zum ""Ersten_Konjunkt"" und ""Zweiten_Konjunkt"" muss der ""Fokuskontext"" nicht zwangsläufig realisiert werden – wird der ""Fokuskontext"" nicht realisiert, drücken die beiden Konjunkte jeweils vollständige Propositionen aus. "" Die Propositionen Das Auswärtige Amt wollte diese Informationen zunächst nicht bestätigen und Das Auswärtige Amt wollte diese Informationen zunächst nicht dementieren werden hier durch die Verwendung der ""Negation:wederXPnochXP-Konstruktion"" miteinander verknüpft und damit gleichermaßen ausgeschlossen. Da die Propositionen gleichwertig sind, ist ein Austausch der Konjunkte ohne Bedeutungsverlust möglich."	['ZEITmagazin : Die beiden Mondaufnahmen haben Sie als Kind gemacht , richtig ?', 'Weder die Deutsche Bank noch Sal . Oppenheim und die BaFin wollten die Vorgänge kommentieren .']	['ZEITmagazin : Die beiden Mondaufnahmen haben Sie als Kind gemacht , richtig ?']	['Weder die Deutsche Bank noch Sal . Oppenheim und die BaFin wollten die Vorgänge kommentieren .']	[]	['ZEITmagazin : Die beiden Mondaufnahmen haben Sie als Kind gemacht , richtig ?']	['Weder die Deutsche Bank noch Sal . Oppenheim und die BaFin wollten die Vorgänge kommentieren .']	[]	0,0	1,0	0,0	0,0
12	"Die ""Negation:wederXPnochXP-Konstruktion"" umfasst zwei Propositionen, die negativ-additiv miteinander verknüpft sind. Im Gegensatz zu anderen Konstruktionen der Negationsfamilie sind die Propositionen im Falle der ""Negation:wederXPnochXP-Konstruktion"" gleich gewichtet, das heißt, dass sowohl die erste Proposition als auch die zweite Proposition gleichermaßen ausgeschlossen werden. Die Propositionen besitzen insofern einen identischen informationsstrukturellen Status – beide tragen Fokusakzente. Die Konstruktion, welche durch das konstruktionsevozierende Element (KEE) ""weder noch"" eingeleitet wird, besteht aus den drei Konstruktionselementen (KE) ""Erstes_Konjunkt"", ""Zweites_Konjunkt"" und ""Fokuskontext"". Das ""Erste_Konjunkt"" wird von weder und noch – dem ""KEE"" – umschlossen, während das ""Zweite_Konjunkt"" auf noch folgt. Das ""Erste_Konjunkt"" und das ""Zweites_Konjunkt"" bilden jeweils einen Teil der beiden Propositionen ab. Das dritte KE, der ""Fokuskontext"", indiziert in der Regel den Rest der Proposition. Werden ""Erstes_Konjunkt"" und ""Zweites_Konjunkt"" im Wechsel mit dem ""Fokuskontext"" kombiniert, können die einander gegenübergestellten Propositionen vollständig wiederhergestellt (oder: vervollständigt) werden. Im Gegensatz zum ""Ersten_Konjunkt"" und ""Zweiten_Konjunkt"" muss der ""Fokuskontext"" nicht zwangsläufig realisiert werden – wird der ""Fokuskontext"" nicht realisiert, drücken die beiden Konjunkte jeweils vollständige Propositionen aus. "" Die Propositionen Das Auswärtige Amt wollte diese Informationen zunächst nicht bestätigen und Das Auswärtige Amt wollte diese Informationen zunächst nicht dementieren werden hier durch die Verwendung der ""Negation:wederXPnochXP-Konstruktion"" miteinander verknüpft und damit gleichermaßen ausgeschlossen. Da die Propositionen gleichwertig sind, ist ein Austausch der Konjunkte ohne Bedeutungsverlust möglich."	"['Aber diplomatische Verhandlungen sind weder ein Kuhhandel noch ein Nullsummenspiel – alle Parteien sollen am Ende profitieren .', '"" Subo "" liebt es , zu singen , am liebsten für ihre Katze "" Pebbles "" .']"	['Aber diplomatische Verhandlungen sind weder ein Kuhhandel noch ein Nullsummenspiel – alle Parteien sollen am Ende profitieren .']	"['"" Subo "" liebt es , zu singen , am liebsten für ihre Katze "" Pebbles "" .']"	['Aber diplomatische Verhandlungen sind weder ein Kuhhandel noch ein Nullsummenspiel – alle Parteien sollen am Ende profitieren .']	[]	[]	"['"" Subo "" liebt es , zu singen , am liebsten für ihre Katze "" Pebbles "" .']"	1,0	1,0	1,0	1,0
1219	"Die ""Optativ:V.conj.-II-Konstruktion"" gehört zu der Familie der Optativkonstruktionen und ""drückt [...] im Allgemeinen einen Wunsch nach etwas Kontrafaktischem aus"" (Grosz 2013: 147). Die Verbmorphologie dieser Konstruktion ist ""konjunktivisch"". Obligatorische Elemente sind die beiden Kern-Konstruktionselemente (Kern-KE) ""Verb_conj.-II"" und ""Subjekt""."	['„ Ach , hätte ich nie getrunken .', 'Es sah kurz vor dem Fest so aus , als ob alle , bis auf das Geschenk selbst , bemerkt hatten , wie eng das Paketband um den BVB schon geschnürt war .']	['„ Ach , hätte ich nie getrunken .']	['Es sah kurz vor dem Fest so aus , als ob alle , bis auf das Geschenk selbst , bemerkt hatten , wie eng das Paketband um den BVB schon geschnürt war .']	['„ Ach , hätte ich nie getrunken .']	[]	[]	['Es sah kurz vor dem Fest so aus , als ob alle , bis auf das Geschenk selbst , bemerkt hatten , wie eng das Paketband um den BVB schon geschnürt war .']	1,0	1,0	1,0	1,0
1219	"Die ""Optativ:V.conj.-II-Konstruktion"" gehört zu der Familie der Optativkonstruktionen und ""drückt [...] im Allgemeinen einen Wunsch nach etwas Kontrafaktischem aus"" (Grosz 2013: 147). Die Verbmorphologie dieser Konstruktion ist ""konjunktivisch"". Obligatorische Elemente sind die beiden Kern-Konstruktionselemente (Kern-KE) ""Verb_conj.-II"" und ""Subjekt""."	['14:58:00 Snapchat ist das neue Facebook , das lustigere Instagram , das jüngere YouTube .', 'Ach , hätte sie doch so sein können wie der Kanzler .']	['Ach , hätte sie doch so sein können wie der Kanzler .']	['14:58:00 Snapchat ist das neue Facebook , das lustigere Instagram , das jüngere YouTube .']	['Ach , hätte sie doch so sein können wie der Kanzler .']	[]	[]	['14:58:00 Snapchat ist das neue Facebook , das lustigere Instagram , das jüngere YouTube .']	1,0	1,0	1,0	1,0
1219	"Die ""Optativ:V.conj.-II-Konstruktion"" gehört zu der Familie der Optativkonstruktionen und ""drückt [...] im Allgemeinen einen Wunsch nach etwas Kontrafaktischem aus"" (Grosz 2013: 147). Die Verbmorphologie dieser Konstruktion ist ""konjunktivisch"". Obligatorische Elemente sind die beiden Kern-Konstruktionselemente (Kern-KE) ""Verb_conj.-II"" und ""Subjekt""."	['1.250 Jungen besuchen das Gymnasium , das sich nach dem Ende der Apartheid auch für schwarze und indischstämmige Schüler geöffnet hat .', 'Wärt ihr mal hier geblieben !']	[]	['1.250 Jungen besuchen das Gymnasium , das sich nach dem Ende der Apartheid auch für schwarze und indischstämmige Schüler geöffnet hat .', 'Wärt ihr mal hier geblieben !']	[]	[]	['Wärt ihr mal hier geblieben !']	['1.250 Jungen besuchen das Gymnasium , das sich nach dem Ende der Apartheid auch für schwarze und indischstämmige Schüler geöffnet hat .']	1,0	1,0	1,0	0,5
122	"Die ""Äquativ_Gleichsetzunggenauso/ebensoNPwieNP-Konstruktion"" gehört zu den Vergleichskonstruktionen und setzt zwei Entitäten bezüglich einer ""Kategorie"" gleich. Der Vergleichsausdruck besteht aus dem KEE ""ebenso"" oder ""genauso"" und einem ""Bezugswert"". Der ""Bezugswert"" wird mit dem ""Verglichenen"" bezüglich einer ""Kategorie"" gleichgesetzt. ""Bezugswert"", ""Kategorie"" und ""Verglichenes"" sind Kern-KE."	['Denn die Europäer betrachten die große Umwälzung ganz nüchtern , sehen hier ebenso Chancen wie Risiken , für sich persönlich wie für Europa .', 'Lukas erzählt seine Weihnachtsgeschichte so , wie wir sie kennen , weil in der Krippe schon das Kreuz zu spüren ist .']	['Denn die Europäer betrachten die große Umwälzung ganz nüchtern , sehen hier ebenso Chancen wie Risiken , für sich persönlich wie für Europa .']	['Lukas erzählt seine Weihnachtsgeschichte so , wie wir sie kennen , weil in der Krippe schon das Kreuz zu spüren ist .']	['Denn die Europäer betrachten die große Umwälzung ganz nüchtern , sehen hier ebenso Chancen wie Risiken , für sich persönlich wie für Europa .']	[]	[]	['Lukas erzählt seine Weihnachtsgeschichte so , wie wir sie kennen , weil in der Krippe schon das Kreuz zu spüren ist .']	1,0	1,0	1,0	1,0
122	"Die ""Äquativ_Gleichsetzunggenauso/ebensoNPwieNP-Konstruktion"" gehört zu den Vergleichskonstruktionen und setzt zwei Entitäten bezüglich einer ""Kategorie"" gleich. Der Vergleichsausdruck besteht aus dem KEE ""ebenso"" oder ""genauso"" und einem ""Bezugswert"". Der ""Bezugswert"" wird mit dem ""Verglichenen"" bezüglich einer ""Kategorie"" gleichgesetzt. ""Bezugswert"", ""Kategorie"" und ""Verglichenes"" sind Kern-KE."	['Titelverteidiger Spanien ist am Freitagabend in Nizza gegen die Türkei ebenso Favorit wie Ex - Weltmeister Italien am Nachmittag in Toulouse gegen Schweden .', 'Ein lecker Boiler in der Abwartwohnung im obersten Stockwerk hat in der Nacht auf Samstag im Arboner Stadthaus beträchtlichen Wasserschaden angerichtet .']	['Titelverteidiger Spanien ist am Freitagabend in Nizza gegen die Türkei ebenso Favorit wie Ex - Weltmeister Italien am Nachmittag in Toulouse gegen Schweden .']	['Ein lecker Boiler in der Abwartwohnung im obersten Stockwerk hat in der Nacht auf Samstag im Arboner Stadthaus beträchtlichen Wasserschaden angerichtet .']	['Titelverteidiger Spanien ist am Freitagabend in Nizza gegen die Türkei ebenso Favorit wie Ex - Weltmeister Italien am Nachmittag in Toulouse gegen Schweden .']	[]	[]	['Ein lecker Boiler in der Abwartwohnung im obersten Stockwerk hat in der Nacht auf Samstag im Arboner Stadthaus beträchtlichen Wasserschaden angerichtet .']	1,0	1,0	1,0	1,0
122	"Die ""Äquativ_Gleichsetzunggenauso/ebensoNPwieNP-Konstruktion"" gehört zu den Vergleichskonstruktionen und setzt zwei Entitäten bezüglich einer ""Kategorie"" gleich. Der Vergleichsausdruck besteht aus dem KEE ""ebenso"" oder ""genauso"" und einem ""Bezugswert"". Der ""Bezugswert"" wird mit dem ""Verglichenen"" bezüglich einer ""Kategorie"" gleichgesetzt. ""Bezugswert"", ""Kategorie"" und ""Verglichenes"" sind Kern-KE."	['Gelenke , Muskeln und Sehnen setzen der Rekordflut ebenso Grenzen wie Herz und Kreislauf .', 'Sonderabfälle aus Gewerbe und Industrie ( inklusive Arztpraxen , Labors usw. ) werden nicht angenommen .']	['Gelenke , Muskeln und Sehnen setzen der Rekordflut ebenso Grenzen wie Herz und Kreislauf .']	['Sonderabfälle aus Gewerbe und Industrie ( inklusive Arztpraxen , Labors usw. ) werden nicht angenommen .']	['Gelenke , Muskeln und Sehnen setzen der Rekordflut ebenso Grenzen wie Herz und Kreislauf .']	[]	[]	['Sonderabfälle aus Gewerbe und Industrie ( inklusive Arztpraxen , Labors usw. ) werden nicht angenommen .']	1,0	1,0	1,0	1,0
123	"Die ""Äquativ_partielle_Gleichheitähnlich-Konstruktion"" gehört zu den Vergleichskonstruktionen und zeigt die partielle Gleichheit zweier Entitäten an, die hinsichtlich eines bestimmten Wertes eines spezifischen Attributs auf einer Skala miteinander verglichen werden. Wie bei anderen Vergleichskonstruktionen auch, wird dabei eine zu vergleichende Entität (""Verglichenes"") hinsichtlich einer Vergleichskategorie (""Dimension"") mit dem bestimmten Wert einer festgelegten Vergleichsgröße (""Bezugswert"") in Bezug gesetzt, mit der Besonderheit, dass die hinsichtlich der Vergleichskategorie angegebenen Skalenwerte der beiden verglichenen Entitäten weder absolut deckungsgleich (Vergleichsart: Gleichheit) noch markant verschieden (Vergleichsart: Ungleichheit), sondern gerade durch eine auffallende Ähnlichkeit zueinander (Vergleichsart: partielle_Gleichheit) gekennzeichnet sind. Diese partielle Gleichheit wird durch das konstruktionsevozierende Element (KEE) ""ähnlich"" zum Ausdruck gebracht."	['Ähnlich einseitig verhält es sich mit Rohstoffhändlern .', 'Für die ( un)glücklichen Bieter werden die gigantischen Ausgaben zum regelrechten Klotz am Bein .']	['Ähnlich einseitig verhält es sich mit Rohstoffhändlern .']	['Für die ( un)glücklichen Bieter werden die gigantischen Ausgaben zum regelrechten Klotz am Bein .']	['Ähnlich einseitig verhält es sich mit Rohstoffhändlern .']	[]	[]	['Für die ( un)glücklichen Bieter werden die gigantischen Ausgaben zum regelrechten Klotz am Bein .']	1,0	1,0	1,0	1,0
123	"Die ""Äquativ_partielle_Gleichheitähnlich-Konstruktion"" gehört zu den Vergleichskonstruktionen und zeigt die partielle Gleichheit zweier Entitäten an, die hinsichtlich eines bestimmten Wertes eines spezifischen Attributs auf einer Skala miteinander verglichen werden. Wie bei anderen Vergleichskonstruktionen auch, wird dabei eine zu vergleichende Entität (""Verglichenes"") hinsichtlich einer Vergleichskategorie (""Dimension"") mit dem bestimmten Wert einer festgelegten Vergleichsgröße (""Bezugswert"") in Bezug gesetzt, mit der Besonderheit, dass die hinsichtlich der Vergleichskategorie angegebenen Skalenwerte der beiden verglichenen Entitäten weder absolut deckungsgleich (Vergleichsart: Gleichheit) noch markant verschieden (Vergleichsart: Ungleichheit), sondern gerade durch eine auffallende Ähnlichkeit zueinander (Vergleichsart: partielle_Gleichheit) gekennzeichnet sind. Diese partielle Gleichheit wird durch das konstruktionsevozierende Element (KEE) ""ähnlich"" zum Ausdruck gebracht."	['Der CAC - 40 - Index in Paris geriet ähnlich deutlich unter Druck , wohingegen der FTSE 100 in London lediglich um rund 1 Prozent nachgab .', 'Bei Evangelischer Theologie wäre meine Verwandtschaft ähnlich skeptisch gewesen .']	['Der CAC - 40 - Index in Paris geriet ähnlich deutlich unter Druck , wohingegen der FTSE 100 in London lediglich um rund 1 Prozent nachgab .']	['Bei Evangelischer Theologie wäre meine Verwandtschaft ähnlich skeptisch gewesen .']	[]	['Der CAC - 40 - Index in Paris geriet ähnlich deutlich unter Druck , wohingegen der FTSE 100 in London lediglich um rund 1 Prozent nachgab .']	['Bei Evangelischer Theologie wäre meine Verwandtschaft ähnlich skeptisch gewesen .']	[]	0,0	1,0	0,0	0,0
123	"Die ""Äquativ_partielle_Gleichheitähnlich-Konstruktion"" gehört zu den Vergleichskonstruktionen und zeigt die partielle Gleichheit zweier Entitäten an, die hinsichtlich eines bestimmten Wertes eines spezifischen Attributs auf einer Skala miteinander verglichen werden. Wie bei anderen Vergleichskonstruktionen auch, wird dabei eine zu vergleichende Entität (""Verglichenes"") hinsichtlich einer Vergleichskategorie (""Dimension"") mit dem bestimmten Wert einer festgelegten Vergleichsgröße (""Bezugswert"") in Bezug gesetzt, mit der Besonderheit, dass die hinsichtlich der Vergleichskategorie angegebenen Skalenwerte der beiden verglichenen Entitäten weder absolut deckungsgleich (Vergleichsart: Gleichheit) noch markant verschieden (Vergleichsart: Ungleichheit), sondern gerade durch eine auffallende Ähnlichkeit zueinander (Vergleichsart: partielle_Gleichheit) gekennzeichnet sind. Diese partielle Gleichheit wird durch das konstruktionsevozierende Element (KEE) ""ähnlich"" zum Ausdruck gebracht."	['Diese Spaltung des Arbeitsmarkts ist gefährlich , denn sie zementiert auch soziale Schichten : Akademiker und Fachkräfte sind in aller Regel besser ausgebildet und wohlhabender als Hilfsarbeiter , dennoch profitieren vor allem sie von einem brummenden Arbeitsmarkt .', 'Ich fühle mich ähnlich unbeschwert wie damals , als eine Diskussion über das Samstagabendprogramm unnötig war , weil es keine nennenswerte Auswahl gab .']	['Diese Spaltung des Arbeitsmarkts ist gefährlich , denn sie zementiert auch soziale Schichten : Akademiker und Fachkräfte sind in aller Regel besser ausgebildet und wohlhabender als Hilfsarbeiter , dennoch profitieren vor allem sie von einem brummenden Arbeitsmarkt .']	['Ich fühle mich ähnlich unbeschwert wie damals , als eine Diskussion über das Samstagabendprogramm unnötig war , weil es keine nennenswerte Auswahl gab .']	[]	['Diese Spaltung des Arbeitsmarkts ist gefährlich , denn sie zementiert auch soziale Schichten : Akademiker und Fachkräfte sind in aller Regel besser ausgebildet und wohlhabender als Hilfsarbeiter , dennoch profitieren vor allem sie von einem brummenden Arbeitsmarkt .']	['Ich fühle mich ähnlich unbeschwert wie damals , als eine Diskussion über das Samstagabendprogramm unnötig war , weil es keine nennenswerte Auswahl gab .']	[]	0,0	1,0	0,0	0,0
