constr	definition	examples	positive_predicted	negative_predicted	true_positives	false_positives	false_negatives	true_negatives	precision	recall	f1	accuracy
129	"Die ""Äquativ:eine_ArtX-Konstruktion"" gehört zu den Vergleichskonstruktionen und zeigt die Gleichheit zweier Werte an. Bestandteile der Konstruktion sind die Kern-Konstruktionselemente (KE) ""Verglichenes"" und ""Bezugswert"" sowie das Konstruktionsevozierende Element (KEE) ""eine Art""."	['In meinen Alpträumen erschien mir das Jobcenter regelmäßig wie eine Art moderne Hölle , in der alle Marktuntauglichen einen nie endenden Stapel Unterlagen ausfüllten .', 'Warum rechnen sie , wie Sie sagen , mit Hass , anstatt zu versuchen , Liebe zu erwecken , ja , Liebe .', 'Besonders hoch ist die Ablehnung bei Befragten mit Haupt- und Realschulabschluss ( 83 Prozent ) .']	['In meinen Alpträumen erschien mir das Jobcenter regelmäßig wie eine Art moderne Hölle , in der alle Marktuntauglichen einen nie endenden Stapel Unterlagen ausfüllten .']	['Warum rechnen sie , wie Sie sagen , mit Hass , anstatt zu versuchen , Liebe zu erwecken , ja , Liebe .', 'Besonders hoch ist die Ablehnung bei Befragten mit Haupt- und Realschulabschluss ( 83 Prozent ) .']	['In meinen Alpträumen erschien mir das Jobcenter regelmäßig wie eine Art moderne Hölle , in der alle Marktuntauglichen einen nie endenden Stapel Unterlagen ausfüllten .']	[]	[]	['Warum rechnen sie , wie Sie sagen , mit Hass , anstatt zu versuchen , Liebe zu erwecken , ja , Liebe .', 'Besonders hoch ist die Ablehnung bei Befragten mit Haupt- und Realschulabschluss ( 83 Prozent ) .']	1,0	1,0	1,0	1,0
129	"Die ""Äquativ:eine_ArtX-Konstruktion"" gehört zu den Vergleichskonstruktionen und zeigt die Gleichheit zweier Werte an. Bestandteile der Konstruktion sind die Kern-Konstruktionselemente (KE) ""Verglichenes"" und ""Bezugswert"" sowie das Konstruktionsevozierende Element (KEE) ""eine Art""."	"['Das ist eine Art parlamentarische große Koalition aus Sozialdemokraten , linken Liberalen und Zentrum , also jenen Parteien , die seit der Reichstagswahl von 1912 die Mehrheit in Berlin stellen .', 'Ich wähne mich fortschrittlicher als Opa , als mein Vater auch .', ""J'accuse oder Über den Sinn des Protestierens""]"	['Das ist eine Art parlamentarische große Koalition aus Sozialdemokraten , linken Liberalen und Zentrum , also jenen Parteien , die seit der Reichstagswahl von 1912 die Mehrheit in Berlin stellen .']	"['Ich wähne mich fortschrittlicher als Opa , als mein Vater auch .', ""J'accuse oder Über den Sinn des Protestierens""]"	['Das ist eine Art parlamentarische große Koalition aus Sozialdemokraten , linken Liberalen und Zentrum , also jenen Parteien , die seit der Reichstagswahl von 1912 die Mehrheit in Berlin stellen .']	[]	[]	"['Ich wähne mich fortschrittlicher als Opa , als mein Vater auch .', ""J'accuse oder Über den Sinn des Protestierens""]"	1,0	1,0	1,0	1,0
129	"Die ""Äquativ:eine_ArtX-Konstruktion"" gehört zu den Vergleichskonstruktionen und zeigt die Gleichheit zweier Werte an. Bestandteile der Konstruktion sind die Kern-Konstruktionselemente (KE) ""Verglichenes"" und ""Bezugswert"" sowie das Konstruktionsevozierende Element (KEE) ""eine Art""."	['» Ihr Hurensöhne ! « , und kam drei Jahre lang nicht wieder .', 'ZEIT : Was Sie in Augsburg lehren , ist eine Art Außenseiterfußball .', 'Nudeln sind Nudeln und nicht Pasta oder Spaghetti oder Penne .']	['» Ihr Hurensöhne ! « , und kam drei Jahre lang nicht wieder .']	['ZEIT : Was Sie in Augsburg lehren , ist eine Art Außenseiterfußball .', 'Nudeln sind Nudeln und nicht Pasta oder Spaghetti oder Penne .']	[]	['» Ihr Hurensöhne ! « , und kam drei Jahre lang nicht wieder .']	['ZEIT : Was Sie in Augsburg lehren , ist eine Art Außenseiterfußball .']	['Nudeln sind Nudeln und nicht Pasta oder Spaghetti oder Penne .']	0,0	1,0	0,0	0,3333333333333333
1291	"Die ""Optativ:WennV.conj.-II-Konstruktion"" gehört zu der Familie der Optativkonstruktionen und ""drückt [...] im Allgemeinen einen Wunsch nach etwas Kontrafaktischem aus"" (Grosz 2013: 147). Die Verbmorphologie dieser Konstruktion ist ""konjunktivisch"". Obligatorische Bestandteile dieser Konstruktion sind das konstruktionsevozierende Element (KEE) ""wenn"" sowie die beiden internen Konstruktionselement (KE) ""Verb_conj.-II"" und ""Subjekt""."	"['Wenn sie sich nur gewehrt hätte !', 'Sicherheitskräfte brutal', 'Nicht mehr "" "" Auge um Auge , Zahn um Zahn "" "" , sondern "" "" Halte auch die andere Wange hin "" "" und brich der Gewalt damit die Spitze , beende die tötende Kraft der Gewalt , indem du ihr die Spitze nimmst – so wie es Franziskus , Mahatma Gandhi , Martin Luther King , Nelson Mandela , die Bürgerbewegung in der DDR oder Mutter Teresa gemacht haben .']"	['Wenn sie sich nur gewehrt hätte !']	"['Sicherheitskräfte brutal', 'Nicht mehr "" "" Auge um Auge , Zahn um Zahn "" "" , sondern "" "" Halte auch die andere Wange hin "" "" und brich der Gewalt damit die Spitze , beende die tötende Kraft der Gewalt , indem du ihr die Spitze nimmst – so wie es Franziskus , Mahatma Gandhi , Martin Luther King , Nelson Mandela , die Bürgerbewegung in der DDR oder Mutter Teresa gemacht haben .']"	['Wenn sie sich nur gewehrt hätte !']	[]	[]	"['Sicherheitskräfte brutal', 'Nicht mehr "" "" Auge um Auge , Zahn um Zahn "" "" , sondern "" "" Halte auch die andere Wange hin "" "" und brich der Gewalt damit die Spitze , beende die tötende Kraft der Gewalt , indem du ihr die Spitze nimmst – so wie es Franziskus , Mahatma Gandhi , Martin Luther King , Nelson Mandela , die Bürgerbewegung in der DDR oder Mutter Teresa gemacht haben .']"	1,0	1,0	1,0	1,0
1291	"Die ""Optativ:WennV.conj.-II-Konstruktion"" gehört zu der Familie der Optativkonstruktionen und ""drückt [...] im Allgemeinen einen Wunsch nach etwas Kontrafaktischem aus"" (Grosz 2013: 147). Die Verbmorphologie dieser Konstruktion ist ""konjunktivisch"". Obligatorische Bestandteile dieser Konstruktion sind das konstruktionsevozierende Element (KEE) ""wenn"" sowie die beiden internen Konstruktionselement (KE) ""Verb_conj.-II"" und ""Subjekt""."	['Gut , besser , Timo Boll !', 'Bald nach Beginn des Investmentbankings Ende der 80er-Jahre war die Deutsche Bank zu einer Organisation verkommen , die ohne große Rücksicht auf Kunden oder Aktionäre Geschäfte machte - Hauptsache , die kurzfristigen Gewinne und Boni stimmten .', 'Ach , wenn die Welt nur so einfach wäre .']	['Gut , besser , Timo Boll !']	['Bald nach Beginn des Investmentbankings Ende der 80er-Jahre war die Deutsche Bank zu einer Organisation verkommen , die ohne große Rücksicht auf Kunden oder Aktionäre Geschäfte machte - Hauptsache , die kurzfristigen Gewinne und Boni stimmten .', 'Ach , wenn die Welt nur so einfach wäre .']	[]	['Gut , besser , Timo Boll !']	['Ach , wenn die Welt nur so einfach wäre .']	['Bald nach Beginn des Investmentbankings Ende der 80er-Jahre war die Deutsche Bank zu einer Organisation verkommen , die ohne große Rücksicht auf Kunden oder Aktionäre Geschäfte machte - Hauptsache , die kurzfristigen Gewinne und Boni stimmten .']	0,0	1,0	0,0	0,3333333333333333
1291	"Die ""Optativ:WennV.conj.-II-Konstruktion"" gehört zu der Familie der Optativkonstruktionen und ""drückt [...] im Allgemeinen einen Wunsch nach etwas Kontrafaktischem aus"" (Grosz 2013: 147). Die Verbmorphologie dieser Konstruktion ist ""konjunktivisch"". Obligatorische Bestandteile dieser Konstruktion sind das konstruktionsevozierende Element (KEE) ""wenn"" sowie die beiden internen Konstruktionselement (KE) ""Verb_conj.-II"" und ""Subjekt""."	"['"" Besser agieren als reagieren "" .', 'Ach , wenn die Welt nur so einfach wäre .', 'Das ist ideologischer Klassenkampf pur .']"	"['"" Besser agieren als reagieren "" .']"	['Ach , wenn die Welt nur so einfach wäre .', 'Das ist ideologischer Klassenkampf pur .']	[]	"['"" Besser agieren als reagieren "" .']"	['Ach , wenn die Welt nur so einfach wäre .']	['Das ist ideologischer Klassenkampf pur .']	0,0	1,0	0,0	0,3333333333333333
13	"Die ""Exklamativ:was_für_ART.indef_N-Konstruktion"" bringt eine durch Überraschung geprägte Emotion des Sprechers im Hinblick auf einen ""Stimulus"" zum Ausdruck. Die Konstruktion setzt sich aus dem konstruktionsevozierenden Element (KEE) ""was_für"" sowie dem internen Kern-Konstruktionselement (KE) ""Stimulus"" zusammen. Die Mehrworteinheit ""was_für"" (Interrrogativpronomen) bildet den Einstieg in die Konstruktion, worauf der ""Stimulus"", der sich aus Indefinitpronomen (plus Adjektiv) plus Nomen zusammensetzt, folgt. Der informationsstrukturelle und prosodische Fokus liegt auf dem ""Stimulus"", wobei durch die semantische Funktion des ""KEE"" eine Skala-Lesart evoziert wird. Der Fokus der Überraschung liegt auf einer gradierbaren Eigenschaft des Nomens, häufig tritt ein das Nomen modifizierendes, gradierbares Adjektiv auf."	"['Von wegen der Karneval ist eine Erfindung des Rheinlands !', 'Das Amt für Polizeiwesen und Zivilrecht ist kälter als kalt ausgestattet .', '""""Was für eine tolle Meldung !']"	['Von wegen der Karneval ist eine Erfindung des Rheinlands !']	"['Das Amt für Polizeiwesen und Zivilrecht ist kälter als kalt ausgestattet .', '""""Was für eine tolle Meldung !']"	[]	['Von wegen der Karneval ist eine Erfindung des Rheinlands !']	"['""""Was für eine tolle Meldung !']"	['Das Amt für Polizeiwesen und Zivilrecht ist kälter als kalt ausgestattet .']	0,0	1,0	0,0	0,3333333333333333
13	"Die ""Exklamativ:was_für_ART.indef_N-Konstruktion"" bringt eine durch Überraschung geprägte Emotion des Sprechers im Hinblick auf einen ""Stimulus"" zum Ausdruck. Die Konstruktion setzt sich aus dem konstruktionsevozierenden Element (KEE) ""was_für"" sowie dem internen Kern-Konstruktionselement (KE) ""Stimulus"" zusammen. Die Mehrworteinheit ""was_für"" (Interrrogativpronomen) bildet den Einstieg in die Konstruktion, worauf der ""Stimulus"", der sich aus Indefinitpronomen (plus Adjektiv) plus Nomen zusammensetzt, folgt. Der informationsstrukturelle und prosodische Fokus liegt auf dem ""Stimulus"", wobei durch die semantische Funktion des ""KEE"" eine Skala-Lesart evoziert wird. Der Fokus der Überraschung liegt auf einer gradierbaren Eigenschaft des Nomens, häufig tritt ein das Nomen modifizierendes, gradierbares Adjektiv auf."	"['Sie folgte einer Straße , die sich zwischen Felswänden und steilen Abhängen hindurchzwängte , durch eine Landschaft , die so schön ist wie sonst nur ein Bildschirmhintergrund .', '"" "" Liebe macht blind "" "" - die un(v)erträgliche Individualität des Andern noch nicht ganz kennt und die Wissenslücke mit Wunschbildern füllt , lässt sich die Tragik überspielen : durch Illusion .', '""""Was für eine tolle Leistung !""""']"	['Sie folgte einer Straße , die sich zwischen Felswänden und steilen Abhängen hindurchzwängte , durch eine Landschaft , die so schön ist wie sonst nur ein Bildschirmhintergrund .']	"['"" "" Liebe macht blind "" "" - die un(v)erträgliche Individualität des Andern noch nicht ganz kennt und die Wissenslücke mit Wunschbildern füllt , lässt sich die Tragik überspielen : durch Illusion .', '""""Was für eine tolle Leistung !""""']"	[]	['Sie folgte einer Straße , die sich zwischen Felswänden und steilen Abhängen hindurchzwängte , durch eine Landschaft , die so schön ist wie sonst nur ein Bildschirmhintergrund .']	"['""""Was für eine tolle Leistung !""""']"	"['"" "" Liebe macht blind "" "" - die un(v)erträgliche Individualität des Andern noch nicht ganz kennt und die Wissenslücke mit Wunschbildern füllt , lässt sich die Tragik überspielen : durch Illusion .']"	0,0	1,0	0,0	0,3333333333333333
13	"Die ""Exklamativ:was_für_ART.indef_N-Konstruktion"" bringt eine durch Überraschung geprägte Emotion des Sprechers im Hinblick auf einen ""Stimulus"" zum Ausdruck. Die Konstruktion setzt sich aus dem konstruktionsevozierenden Element (KEE) ""was_für"" sowie dem internen Kern-Konstruktionselement (KE) ""Stimulus"" zusammen. Die Mehrworteinheit ""was_für"" (Interrrogativpronomen) bildet den Einstieg in die Konstruktion, worauf der ""Stimulus"", der sich aus Indefinitpronomen (plus Adjektiv) plus Nomen zusammensetzt, folgt. Der informationsstrukturelle und prosodische Fokus liegt auf dem ""Stimulus"", wobei durch die semantische Funktion des ""KEE"" eine Skala-Lesart evoziert wird. Der Fokus der Überraschung liegt auf einer gradierbaren Eigenschaft des Nomens, häufig tritt ein das Nomen modifizierendes, gradierbares Adjektiv auf."	['»Niemand ist unersetzlich.«', 'Was für ein Jahr !', 'Dass dieses Ergebnis ebenso Erleichterung wie Verärgerung hervorrufen wird , und zwar aus dem gleichen Grund , ist abzusehen .']	['»Niemand ist unersetzlich.«']	['Was für ein Jahr !', 'Dass dieses Ergebnis ebenso Erleichterung wie Verärgerung hervorrufen wird , und zwar aus dem gleichen Grund , ist abzusehen .']	[]	['»Niemand ist unersetzlich.«']	['Was für ein Jahr !']	['Dass dieses Ergebnis ebenso Erleichterung wie Verärgerung hervorrufen wird , und zwar aus dem gleichen Grund , ist abzusehen .']	0,0	1,0	0,0	0,3333333333333333
130	"Die Konstruktion ""Äquativ:Ein_X1_ohne_Y1_ist_wie_ein_X2_ohne_Y2"" gehört zu den Vergleichskonstruktionen und zeigt die Gleichheit zweier Konstituenten auf einer Skala an. Die Konstruktion besteht aus den Konstruktionselementen (KE) ""Verglichenes"" und ""Bezugswert"" und dem konstruktionsevozierenden Element (KEE) ""ist wie"". Das ""Verglichene"" geht dem KEE ""ist wie"" voraus, der ""Bezugswert"" wird hinter ihm realisiert. Es gibt keine explizite Dimension, sodass das ""Verglichene"" mit dem ""Bezugswert"" im Hinblick auf eine nicht näher spezifizierte Eigenschaft gleichgesetzt wird. Sowohl das ""Verglichene"" als auch der ""Bezugswert"" implizieren eine gewisse Problematik, die aus dem Fehlen der in XP1 und XP2 ausgedrückten Attribute hervorgerufen wird."	"['Ein gutes Fußballspiel ist wie ein gutes Gedicht , sagtest Du immer , eine Mannschaft ohne Abenteurer ist wie ein Land ohne Poesie .', 'Boah , war der süß ! "" ""', '"" Wichtig ist , dass der Sport Spaß macht . "" Egal ob Laufen , Krafttraining oder Yoga , "" Hauptsache , es geht mir danach gut . "" Bewegung sei grundsätzlich wichtig , und zwar für jeden .']"	['Ein gutes Fußballspiel ist wie ein gutes Gedicht , sagtest Du immer , eine Mannschaft ohne Abenteurer ist wie ein Land ohne Poesie .']	"['Boah , war der süß ! "" ""', '"" Wichtig ist , dass der Sport Spaß macht . "" Egal ob Laufen , Krafttraining oder Yoga , "" Hauptsache , es geht mir danach gut . "" Bewegung sei grundsätzlich wichtig , und zwar für jeden .']"	['Ein gutes Fußballspiel ist wie ein gutes Gedicht , sagtest Du immer , eine Mannschaft ohne Abenteurer ist wie ein Land ohne Poesie .']	[]	[]	"['Boah , war der süß ! "" ""', '"" Wichtig ist , dass der Sport Spaß macht . "" Egal ob Laufen , Krafttraining oder Yoga , "" Hauptsache , es geht mir danach gut . "" Bewegung sei grundsätzlich wichtig , und zwar für jeden .']"	1,0	1,0	1,0	1,0
130	"Die Konstruktion ""Äquativ:Ein_X1_ohne_Y1_ist_wie_ein_X2_ohne_Y2"" gehört zu den Vergleichskonstruktionen und zeigt die Gleichheit zweier Konstituenten auf einer Skala an. Die Konstruktion besteht aus den Konstruktionselementen (KE) ""Verglichenes"" und ""Bezugswert"" und dem konstruktionsevozierenden Element (KEE) ""ist wie"". Das ""Verglichene"" geht dem KEE ""ist wie"" voraus, der ""Bezugswert"" wird hinter ihm realisiert. Es gibt keine explizite Dimension, sodass das ""Verglichene"" mit dem ""Bezugswert"" im Hinblick auf eine nicht näher spezifizierte Eigenschaft gleichgesetzt wird. Sowohl das ""Verglichene"" als auch der ""Bezugswert"" implizieren eine gewisse Problematik, die aus dem Fehlen der in XP1 und XP2 ausgedrückten Attribute hervorgerufen wird."	"['Und schon gar nicht seiner in derKreutzersonate vorgetragenen Idee , dass die Familie eine schädliche Institution sei .', 'Ein Schloss ohne Weinkeller wäre wie der Louvre ohne Mona Lisa .', 'Für eine erweiterte Suche , die ein Auslesen des Gerätes ermöglicht , ist ebenso wie bei den nichtroutinemäßigen Durchsuchungen ein "" "" begründeter Verdacht "" "" erforderlich .']"	['Und schon gar nicht seiner in derKreutzersonate vorgetragenen Idee , dass die Familie eine schädliche Institution sei .']	"['Ein Schloss ohne Weinkeller wäre wie der Louvre ohne Mona Lisa .', 'Für eine erweiterte Suche , die ein Auslesen des Gerätes ermöglicht , ist ebenso wie bei den nichtroutinemäßigen Durchsuchungen ein "" "" begründeter Verdacht "" "" erforderlich .']"	[]	['Und schon gar nicht seiner in derKreutzersonate vorgetragenen Idee , dass die Familie eine schädliche Institution sei .']	['Ein Schloss ohne Weinkeller wäre wie der Louvre ohne Mona Lisa .']	"['Für eine erweiterte Suche , die ein Auslesen des Gerätes ermöglicht , ist ebenso wie bei den nichtroutinemäßigen Durchsuchungen ein "" "" begründeter Verdacht "" "" erforderlich .']"	0,0	1,0	0,0	0,3333333333333333
